date,open,high,low,close,volume
2020-10-16 01:00:00,11511.9497064,11550.01,11180.03,11328.95,46579.069717697625
2020-10-17 01:00:00,11324.8837331,11421.0,11254.39,11367.89,24395.470099828435
2020-10-18 01:00:00,11376.0,11526.34,11345.55,11506.16,20420.817737489408
2020-10-19 01:00:00,11514.2,11840.0,11408.18,11749.98,43799.899976283414
2020-10-20 01:00:00,11760.45,12070.0,11678.8,11923.83,57748.387192943635
2020-10-21 01:00:00,11924.12565284,13250.04,11887.95,12808.0,124828.94648656769
2020-10-22 01:00:00,12802.63,13208.25,12681.22,12987.02,78741.49594848529
2020-10-23 01:00:00,12988.2,13037.26,12722.72,12939.0,45775.69906832429
2020-10-24 01:00:00,12930.56664423,13182.83,12870.8,13126.24,32206.719223397966
2020-10-25 01:00:00,13126.34,13363.53,12833.0,13045.0,41535.69386620467
2020-10-26 00:00:00,13041.12,13250.0,12769.64,13068.79,48605.48792085336
2020-10-27 00:00:00,13068.79,13794.8,13041.5,13626.0,73188.17626256733
2020-10-28 00:00:00,13626.0,13864.89,12887.86,13281.05,82792.87231886864
2020-10-29 00:00:00,13281.06,13650.0,12972.0,13460.0,57850.69389332622
2020-10-30 00:00:00,13460.0,13687.82,13117.0,13571.51,66535.78764684663
2020-10-31 00:00:00,13555.19,14101.91,13420.0,13804.81,59646.20591864412
2020-11-01 00:00:00,13785.26,13907.47,13611.0,13762.0,35399.97472569729
2020-11-02 00:00:00,13762.0,13842.5,13205.48,13563.22,53167.710026585824
2020-11-03 00:00:00,13551.75,14083.76,13281.98,14029.5896356,51849.63790517418
2020-11-04 00:00:00,14034.35,14277.5,13520.87,14141.88,75806.96963462977
2020-11-05 00:00:00,14165.86,15782.3,14095.27,15608.21,120039.2828949112
2020-11-06 00:00:00,15568.0,15977.67,15177.0,15599.95,100769.28770924693
2020-11-07 00:00:00,15573.0,15779.24,14310.0,14845.0,85208.27189657152
2020-11-08 00:00:00,14834.09,15666.0,14705.77,15482.9,47436.3389841155
2020-11-09 00:00:00,15482.89,15856.9,14817.14,15342.25,83251.8602137168
2020-11-10 00:00:00,15342.1,15482.76,15075.0,15315.03,51791.22287420973
2020-11-11 00:00:00,15295.01,16000.0,15273.12,15705.79,55917.89252611752
2020-11-12 00:00:00,15709.0,16370.89,15425.3,16310.81,89043.54995071108
2020-11-13 00:00:00,16308.6,16494.52,15953.0,16339.56,56319.76039095712
2020-11-14 00:00:00,16308.5948109,16343.4,15708.24,16086.34,43477.78463383069
2020-11-15 00:00:00,16082.01,16175.6,15780.73,15965.0,28754.901776199084
2020-11-16 00:00:00,15975.49,16894.93,15870.78,16721.1,57295.11307185604
2020-11-17 00:00:00,16723.8,17880.0,16535.0,17679.36,84701.91529156163
2020-11-18 00:00:00,17674.53552004,18495.0,17041.47,17800.0,127559.80702845559
2020-11-19 00:00:00,17784.6,18200.0,17338.2,17821.58,67640.29897418176
2020-11-20 00:00:00,17821.92,18830.3,17745.18,18675.25,66230.3079903689
2020-11-21 00:00:00,18677.84,18980.0,18320.0,18703.39,56800.05383229329
2020-11-22 00:00:00,18659.98826325,18773.56,17600.0,18392.0,62332.48252931773
2020-11-23 00:00:00,18432.6,18786.31,18001.0,18384.82,68092.73120064096
2020-11-24 00:00:00,18364.0,19469.0,18039.57,19172.84,99037.24016624487
2020-11-25 00:00:00,19172.9,19509.3,18425.1,18714.24,72265.27780449383
2020-11-26 00:00:00,18726.475677,18915.48,16191.02,17170.0,151712.4515589872
2020-11-27 00:00:00,17213.0,17531.0,16400.0,17144.2,69744.28965043864
2020-11-28 00:00:00,17171.0,17933.25,16867.02,17746.0,41277.5909078164
2020-11-29 00:00:00,17717.54,18359.0,17520.08,18202.04,35018.69434289304
2020-11-30 00:00:00,18196.0,19873.23,16660.0,19713.94,82194.60605967717
2020-12-01 00:00:00,19697.0,19956.0,18094.83,18782.97,89601.264864632
2020-12-02 00:00:00,18818.027865,19350.0,18327.6,19225.63,43304.6777040942
2020-12-03 00:00:00,19222.45,19628.0,18851.9,19448.64,37166.35725630127
2020-12-04 00:00:00,19449.0,19552.5,18561.6,18658.1,41692.614028373944
2020-12-05 00:00:00,18652.0,19189.98,18493.24,19153.0,16890.34677947669
2020-12-06 00:00:00,19158.96,19463.0,18857.8,19375.6,17597.088435107733
2020-12-07 00:00:00,19375.6,19460.0,18900.0,19177.71,27433.53174674222
2020-12-08 00:00:00,19177.08,19322.0,18120.0,18329.0,52709.31723930932
2020-12-09 00:00:00,18316.22,18654.92,17639.0,18546.55,68287.9914763072
2020-12-10 00:00:00,18546.55,18568.0,17905.0,18253.44,47156.759248807946
2020-12-11 00:00:00,18250.3,18299.0,17569.58,18031.5,56577.55317957657
2020-12-12 00:00:00,18031.23,18986.9,18022.55,18821.28,43649.134996020606
2020-12-13 00:00:00,18814.4,19421.03,18628.1,19166.65,45150.89724935941
2020-12-14 00:00:00,19166.65,19352.97,18967.68,19272.37,37415.574944145956
2020-12-15 00:00:00,19274.33,19607.0,19044.66,19444.6,50800.431120155554
2020-12-16 00:00:00,19443.19,21577.4,19277.66,21359.65,128484.12985045993
2020-12-17 00:00:00,21360.5,23795.29,21197.0,22826.48,199487.7781617281
2020-12-18 00:00:00,22829.89,23317.1,22308.2,23137.76,115434.03941539489
2020-12-19 00:00:00,23124.0,24288.2,22719.78,23849.99,78244.818190732
2020-12-20 00:00:00,23801.0,24302.5,23084.9,23476.51,75945.3113994344
2020-12-21 00:00:00,23470.85,24132.26,21864.86,22729.4,103911.10843927824
2020-12-22 00:00:00,22712.281776,23843.21,22348.0,23823.27,85547.19037727683
2020-12-23 00:00:00,23824.13,24144.0,22600.0,23228.35,105735.71450931909
2020-12-24 00:00:00,23226.18,23790.0,22700.1,23717.96,78918.97490669438
2020-12-25 00:00:00,23743.467132,24802.0,22855.0,24720.0882,79416.35192478646
2020-12-26 00:00:00,24720.0882,26868.71,24485.32,26475.35,94361.7211095289
2020-12-27 00:00:00,26482.64,28419.94,25634.6,26258.65,132283.27152006773
2020-12-28 00:00:00,26255.16,27477.0,26056.4,27053.0,98169.93018682883
2020-12-29 00:00:00,27039.39,27405.16,25831.85,27366.35,84060.38308744207
2020-12-30 00:00:00,27376.2,29018.26,27311.73,28897.42,104858.49266225356
2020-12-31 00:00:00,28886.8252941,29321.9,27557.0,28921.7,96997.52225026258
2021-01-01 00:00:00,28939.0,29700.0,28649.22,29412.84,86870.3536024413
2021-01-02 00:00:00,29410.77,33333.0,28953.47,32225.91,149885.5213831436
2021-01-03 00:00:00,32185.0,34873.0,31969.29,33080.66,146311.2666675092
2021-01-04 00:00:00,32990.0,33669.76,27678.0,32019.99,174174.83977554695
2021-01-05 00:00:00,32020.22,34500.0,29861.0,34030.64,139729.55050294145
2021-01-06 00:00:00,34043.91,37050.83,33295.46,36859.26,125846.10236390235
2021-01-07 00:00:00,36791.0,40425.0,36123.590728,39505.56,134598.95655076776
2021-01-08 00:00:00,39510.59,42000.0,36518.73,40562.42,121310.49986869592
2021-01-09 00:00:00,40682.76,41422.77,38663.14,40257.43,58768.408837193405
2021-01-10 00:00:00,40239.06,41452.12,34322.07,38200.0,106320.74781036735
2021-01-11 00:00:00,38164.88,38277.0,30100.0,35371.58,242781.38834351124
2021-01-12 00:00:00,35449.71,36656.0,32416.8,34038.98,118499.21944992644
2021-01-13 00:00:00,34035.02,37888.0,32309.04,37390.1,94187.60520930312
2021-01-14 00:00:00,37393.49,40131.25,36666.0,39125.14,82922.94665348047
2021-01-15 00:00:00,39125.94,39730.11,34298.93,36754.67,105628.25325617123
2021-01-16 00:00:00,36754.6,37997.0,35342.2,36006.94,76976.98568004783
2021-01-17 00:00:00,36004.8,36928.0,33833.55,35820.0,64426.85745931212
2021-01-18 00:00:00,35820.01,37555.0,34736.46,36624.23,61908.46449437312
2021-01-19 00:00:00,36624.23,37936.5743351,35829.79,35917.28,63417.11709422106
2021-01-20 00:00:00,35883.77,36440.1,33303.0,35503.09,87919.83748280132
2021-01-21 00:00:00,35498.85,35628.24,30011.0,30855.95,144511.40686459834
2021-01-22 00:00:00,30890.60960271,33867.0,28732.0,32984.93,128106.39332199463
2021-01-23 00:00:00,32989.1,33554.0,31350.0,32112.01,61662.47837647462
2021-01-24 00:00:00,32098.38,33174.0,30918.84,32320.0,48064.02784325884
2021-01-25 00:00:00,32293.18,34918.0,31908.7,32261.87,82151.65632030854
2021-01-26 00:00:00,32264.15,32971.0,30816.2,32510.82,83167.16700074842
2021-01-27 00:00:00,32510.82,32596.0,29150.49,30421.23654981,126692.04317685381
2021-01-28 00:00:00,30422.6,34000.0,29840.78,33488.99,102877.34305188143
2021-01-29 00:00:00,33487.92,38710.69632264,31919.08,34262.11,192898.44530693087
2021-01-30 00:00:00,34265.71,34943.3,32827.0,34341.0,72187.48019998835
2021-01-31 00:00:00,34315.63,34407.005674,32173.21,33137.74,51325.10404260543
2021-02-01 00:00:00,33137.75,34736.1,32308.88,33533.9,65842.47704422068
2021-02-02 00:00:00,33534.39,36053.96796779,33431.67,35577.0,66181.36149367584
2021-02-03 00:00:00,35500.0,37732.87,35368.79,37667.0,72465.58991184011
2021-02-04 00:00:00,37688.42,38769.0,36147.43,36975.0,83795.19370428141
2021-02-05 00:00:00,36975.8,38366.0,36571.55235544,38311.49,55496.56154811002
2021-02-06 00:00:00,38320.0,41025.48,38205.0,39191.46,80190.00957619913
2021-02-07 00:00:00,39257.0,39737.83,37346.03,38871.42,65536.16466275067
2021-02-08 00:00:00,38867.1,46761.48,37947.0,46444.0,128821.60320226634
2021-02-09 00:00:00,46444.0,48277.0,44979.59,46514.73,111847.24607914044
2021-02-10 00:00:00,46493.9,47383.0,43706.86,44850.0,74472.65341744525
2021-02-11 00:00:00,44850.0,48703.6,43917.41935602,48008.0,76790.16467142662
2021-02-12 00:00:00,47993.6,49006.56,45851.95356552,47408.34,65210.852103879035
2021-02-13 00:00:00,47424.25,48224.1,46133.0,47232.45,39634.130967413315
2021-02-14 00:00:00,47240.75,49714.66,47029.01,48680.69,46548.92085200295
2021-02-15 00:00:00,48655.4,49093.44,45703.39,47906.0,58832.18078465766
2021-02-16 00:00:00,47904.42,50645.0,47029.62,49158.71,68091.2117588558
2021-02-17 00:00:00,49136.7,52779.6,48896.19,52170.01,74836.98046286662
2021-02-18 00:00:00,52141.23,52566.98,50863.0,51566.0,51240.57489308461
2021-02-19 00:00:00,51596.0,56399.99,50627.32,55903.52,73112.87269045995
2021-02-20 00:00:00,55866.0,57588.97,53910.05,55923.52,67187.88853104699
2021-02-21 00:00:00,55921.44,58367.0,55386.0,57489.16,46050.19553374253
2021-02-22 00:00:00,57489.16,57577.69,45002.0,54096.0,129264.96954883654
2021-02-23 00:00:00,54173.64,54206.22,44845.72,48899.99,169401.62387075037
2021-02-24 00:00:00,48899.99,51459.51,46902.0,49737.82,93935.7962828765
2021-02-25 00:00:00,49715.13,52189.0,46700.0,47061.5,71922.49229954845
2021-02-26 00:00:00,47063.9,48476.62,44027.0,46326.2,96573.17757261348
2021-02-27 00:00:00,46324.15,48407.0,45010.01,46180.75,50921.437397903544
2021-02-28 00:00:00,46169.92,46706.2,43006.77,45231.75,67089.12175321678
2021-03-01 00:00:00,45231.74,49831.52,44959.0,49580.0,72800.38465822552
2021-03-02 00:00:00,49635.3,50250.0,47050.2,48511.6,53916.786343370215
2021-03-03 00:00:00,48502.18,52674.5,48110.0,50400.0,64560.68752267524
2021-03-04 00:00:00,50370.33,51820.4,47500.0,48330.0,60006.08181050015
2021-03-05 00:00:00,48370.97,49539.3,46219.32,48769.47,62615.77440118668
2021-03-06 00:00:00,48766.01,49238.0,47077.0,48909.84,37523.220359310995
2021-03-07 00:00:00,48909.84,51477.53,48862.55,50952.19,40833.68732472923
2021-03-08 00:00:00,50976.22,52444.0,49298.0,52415.23,51064.221569572896
2021-03-09 00:00:00,52399.0,54955.30786704,51826.0,54916.38,57647.36416991298
2021-03-10 00:00:00,54955.30786704,57444.0,53010.0,55985.0,68123.65913252952
2021-03-11 00:00:00,55918.09,58266.0,54269.0,57815.47,62113.34495022111
2021-03-12 00:00:00,57807.0,58159.0,55011.0,57234.0,57813.88504836936
2021-03-13 00:00:00,57220.84,61825.84,56073.2,61202.887014,69179.54831490257
2021-03-14 00:00:00,61177.03,61700.0,58950.0,59000.0,41614.41511530162
2021-03-15 00:00:00,58972.71,60649.54,54555.0,55636.15,77085.43078716983
2021-03-16 00:00:00,55616.42,56970.0,52500.0,56900.79,65245.42736905064
2021-03-17 00:00:00,56928.38,59128.0,53752.0,58925.54,62263.72367763313
2021-03-18 00:00:00,58867.0,60190.0,56996.15,57644.95,55743.49355904478
2021-03-19 00:00:00,57642.0,59480.0,56243.1,58039.66,44449.4653732538
2021-03-20 00:00:00,58049.0,60000.0,57545.2,58116.7,36585.435306918705
2021-03-21 00:00:00,58126.34,58835.6,55357.0,57363.32,43965.79411480001
2021-03-22 00:00:00,57377.29,58525.0,53680.0,54110.07,53599.63626894683
2021-03-23 00:00:00,54117.71,55866.44,52812.0,54345.54,50047.84867853912
2021-03-24 00:00:00,54333.27,57212.0,51522.0,52276.16,56964.89383028292
2021-03-25 00:00:00,52259.69,53271.59,50305.0,51325.01,66370.96284238594
2021-03-26 00:00:00,51320.76,55125.13,51238.01,54993.0,57508.87333904198
2021-03-27 00:00:00,54982.0,56686.15,53948.35,55856.53,47876.403593738134
2021-03-28 00:00:00,55856.54,56609.0,54677.51,55778.82,70151.23728299049
2021-03-29 01:00:00,55781.22,58619.7,54831.0,57609.4,75661.458158607
2021-03-30 01:00:00,57613.76,59523.0,57000.0,58786.46,63505.12739446014
2021-03-31 01:00:00,58781.1,59899.0,56713.45,58800.0,74649.88480717492
2021-04-01 01:00:00,58800.01,59490.0,57910.69,58726.48,61885.074849754965
2021-04-02 01:00:00,58726.47,60190.0,58327.9868938,58981.04,51166.66026626262
2021-04-03 01:00:00,58981.04,59867.1,56872.0,57094.34,53947.67748466304
2021-04-04 01:00:00,57094.34,58501.0,56440.0,58215.94,52062.311964352004
2021-04-05 01:00:00,58216.73,59280.3,56796.61,59145.0,53286.75884833874
2021-04-06 01:00:00,59135.36,59499.0,57216.0,58019.98,61897.52829551408
2021-04-07 01:00:00,58024.9,58668.0,55400.0,55955.75,71856.49078262215
2021-04-08 01:00:00,55962.67,58165.62,55680.4,58083.1,51401.54696947904
2021-04-09 01:00:00,58066.18,58890.4,57538.3,58092.68,49829.351427245725
2021-04-10 01:00:00,58092.68,61301.21,57870.0,59778.6,54414.95304522186
2021-04-11 01:00:00,59817.0737853,60722.0,59165.15,59985.26,38134.57007215393
2021-04-12 01:00:00,60033.0,61338.0,59361.11,59839.82,43615.937920699114
2021-04-13 01:00:00,59836.88,63882.5,59780.0,63587.2,63336.72514603722
2021-04-14 01:00:00,63519.0,64900.0,61277.91,62971.8,66258.39562462756
2021-04-15 01:00:00,62909.0,63855.37,61980.0,63229.04,47064.7075531302
2021-04-16 01:00:00,63229.04,63604.34,60005.0,61322.0,60130.6627030958
2021-04-17 01:00:00,61436.23,62636.4,59590.72,60085.2,36043.8398851448
2021-04-18 01:00:00,60048.82,60437.97,50500.0,56172.0,100813.55353387876
2021-04-19 01:00:00,56273.65,57633.0,54187.85,55630.0,51364.3537644777
2021-04-20 01:00:00,55694.55,57119.0,53330.0,56499.29,52920.81338740093
2021-04-21 01:00:00,56471.151714,56850.0,53600.0,53780.0,45122.27320485289
2021-04-22 01:00:00,53823.48,55500.0,50400.0,51701.59,70554.61184808699
2021-04-23 01:00:00,51695.98,52131.34,47459.37,51187.27,99377.96833190272
2021-04-24 01:00:00,51177.77,51260.61,48664.67,50089.15,42331.138271913755
2021-04-25 01:00:00,50101.42,50671.0,46985.02,49121.0,41497.92373043523
2021-04-26 01:00:00,49121.0,54419.5,48780.0,54053.6,53612.78269762226
2021-04-27 01:00:00,54094.0,55519.37,53250.0,55069.62,42072.29072464602
2021-04-28 01:00:00,55077.4,56500.0,53770.9,54894.03,44170.70343343623
2021-04-29 01:00:00,54860.0,55246.3,52323.21,53580.0,44333.304919652386
2021-04-30 01:00:00,53580.0,58075.01,53047.29,57630.0,44898.10742643886
2021-05-01 01:00:00,57798.77,58550.0,57000.0,57859.28,30164.75951270253
2021-05-02 01:00:00,57774.0,57972.26,56047.97,56625.2,26269.750870642984
2021-05-03 01:00:00,56625.21,59000.0,56450.5,57212.73,41834.2490118039
2021-05-04 01:00:00,57227.64,57250.85,53057.7,53241.92,56748.76833386864
2021-05-05 01:00:00,53221.75,57999.8,52913.02,57515.69,52136.34338297495
2021-05-06 01:00:00,57494.2,58420.83,55250.01,56440.66,45772.103071180885
2021-05-07 01:00:00,56444.82,58743.85,55265.0,57380.39,41659.10004319412
2021-05-08 01:00:00,57371.02,59564.24,56930.0,58958.05,38931.638831598575
2021-05-09 01:00:00,58951.5,59300.62,56250.4,58312.57,40721.217142886664
2021-05-10 01:00:00,58313.84,59603.0,53470.0,55866.41,61071.79979314755
2021-05-11 01:00:00,55854.43,56972.33,54138.73738416,56753.19,38866.43964300822
2021-05-12 01:00:00,56683.65,58041.0,48500.0,49498.77,69732.6937440908
2021-05-13 01:00:00,49529.48,52500.0,45000.0,49690.11,94844.27715118047
2021-05-14 01:00:00,49711.64,51572.0,48873.4,49893.48,47686.25912973553
2021-05-15 01:00:00,49835.98,50827.3,46448.53,46771.09,47612.919016004016
2021-05-16 01:00:00,46771.01,49870.0,43769.4,46450.79,71464.2889420086
2021-05-17 01:00:00,46450.78,46796.0,42100.0,43580.5,112393.67583357688
2021-05-18 01:00:00,43571.89,45872.05,42023.69,42877.75,60574.43205088717
2021-05-19 01:00:00,42865.05,43601.63,29257.95,36742.3,260505.15320562437
2021-05-20 01:00:00,36793.39,43000.0,34900.0,40623.33,117985.52696850515
2021-05-21 01:00:00,40623.24,42298.12038263,33496.82,37391.38484175,120176.47899984007
2021-05-22 01:00:00,37382.8588411,38956.0,35205.54,37476.83,67263.78567066028
2021-05-23 01:00:00,37575.0,38384.0,31062.09,34672.64,112945.93612057247
2021-05-24 01:00:00,34735.35,39989.9,34394.06,38845.0,87487.10679070195
2021-05-25 01:00:00,38848.36,40000.0,36455.0,38361.81,55531.890234149054
2021-05-26 01:00:00,38361.81,40904.0,37803.79,39293.23,59821.12248747337
2021-05-27 01:00:00,39293.23,40500.0,37119.79,38556.88,46338.54589623411
2021-05-28 01:00:00,38556.88,38905.12,34688.0,35680.47,79572.35013258674
2021-05-29 01:00:00,35680.48,37381.0,33617.0,34627.82,61365.72397400551
2021-05-30 01:00:00,34644.09,36516.99,33333.0,35669.44,41739.86470548469
2021-05-31 01:00:00,35669.44,37540.96,34160.0,37279.31,50966.97894514541
2021-06-01 01:00:00,37276.23,37934.3,35655.04,36685.0,44606.02495385052
2021-06-02 01:00:00,36684.99,38256.3,35920.0,37577.91,39768.597165448606
2021-06-03 01:00:00,37581.83,39490.0,37159.1,39226.0,29368.79224643318
2021-06-04 01:00:00,39225.5146501,39291.24,35576.67,36856.52,34627.26657039043
2021-06-05 01:00:00,36856.53,37935.8,34822.56648447,35534.6,29881.351672764293
2021-06-06 01:00:00,35539.97,36510.58,35218.0,35800.48,20409.35948834267
2021-06-07 01:00:00,35800.48,36812.39,33321.09,33575.91,40048.81259306055
2021-06-08 01:00:00,33567.51,34085.61,31004.95,33402.13,67455.81190138735
2021-06-09 01:00:00,33402.13,37573.99,32408.53,37368.0,71047.6388690434
2021-06-10 01:00:00,37404.75,38446.24,35800.0,36694.05,42930.30665089566
2021-06-11 01:00:00,36680.0,37695.0,35929.0,37338.44,29520.06958414431
2021-06-12 01:00:00,37340.08,37461.34593121,34630.0,35557.33,31386.069258846022
2021-06-13 01:00:00,35563.66,39409.4,34780.57,38998.89297611,35109.21874190295
2021-06-14 01:00:00,38998.89297611,41076.03,38732.0,40539.47,47315.93745346609
2021-06-15 01:00:00,40537.93,41341.8,39445.88757188,40162.37,35807.347485595565
2021-06-16 01:00:00,40143.0,40506.59,38095.41,38346.0,34528.96390307078
2021-06-17 01:00:00,38351.0,39561.4,37350.0,38073.0,29080.379213792636
2021-06-18 01:00:00,38074.0,38216.22,35126.0,35845.0,45671.57719445373
2021-06-19 01:00:00,35846.0,36457.18,34718.21,35570.0,35981.15771015232
2021-06-20 01:00:00,35484.8,36226.37661535,33337.0,35585.78,46569.38980112654
2021-06-21 01:00:00,35585.79,35832.0,31238.69,31609.82,84765.57037692796
2021-06-22 01:00:00,31609.82,33368.0,28600.0,32538.37,101223.36825919643
2021-06-23 01:00:00,32547.57,35000.0,31670.89,33688.35,44409.69166497984
2021-06-24 01:00:00,33688.51,35311.2,32300.0,34665.0,31274.092997259257
2021-06-25 01:00:00,34654.87,35517.22,31264.0,31594.63,75743.55358688276
2021-06-26 01:00:00,31577.3,32714.46,30082.79,32355.66423628,47297.339762564894
2021-06-27 01:00:00,32275.9,34794.0,32002.21,34675.3,50622.19860924644
2021-06-28 01:00:00,34743.0,35357.13,33864.99,34493.22,28148.02734895594
2021-06-29 01:00:00,34493.22,36675.0,34226.75253341,35922.41743186,31034.59945377717
2021-06-30 01:00:00,35906.17,36099.82,34033.0,35060.0,28736.418718479832
2021-07-01 01:00:00,35060.0,35071.34,32700.88,33516.11,26077.10794953756
2021-07-02 01:00:00,33537.11,34000.0,32700.0,33805.02,21760.808196646038
2021-07-03 01:00:00,33805.01,34959.72,33320.0,34688.3,13181.085556764261
2021-07-04 01:00:00,34685.03,35960.0,34376.0,35284.05,11933.986446332854
2021-07-05 01:00:00,35284.06,35305.1,33080.3,33697.78,23526.29111588385
2021-07-06 01:00:00,33697.78,35196.0,33300.0,34225.73,24533.771599746517
2021-07-07 01:00:00,34225.72,35091.0,33770.01,33885.1,17573.981645376385
2021-07-08 01:00:00,33879.5,33946.8,32063.0,32882.2,36765.48880362543
2021-07-09 01:00:00,32875.95,34115.44,32237.0,33824.26,19321.319608884034
2021-07-10 01:00:00,33768.0,34267.14,32968.2,33515.35,15723.926542394924
2021-07-11 01:00:00,33515.35,34635.82,33316.0,34246.9,12286.620786044085
2021-07-12 01:00:00,34246.9,34677.0,32600.0,33078.0,22845.379846653817
2021-07-13 01:00:00,33077.43,33340.7,32190.0,32734.14,18203.57037537133
2021-07-14 01:00:00,32729.0,33128.0,31555.6,32816.39,21707.385832736793
2021-07-15 01:00:00,32821.0,33200.0,31064.77,31890.0,24050.708505438935
2021-07-16 01:00:00,31872.49,32271.0,31012.93,31388.06,20846.72282625406
2021-07-17 01:00:00,31389.57,32000.0,31175.2,31533.91,23446.99318067243
2021-07-18 01:00:00,31533.9,32453.0,31100.0,31788.25,20425.259032724654
2021-07-19 01:00:00,31786.37,31928.0,30400.0,30842.03,29348.05647506266
2021-07-20 01:00:00,30842.04,31079.0,29288.6,29796.16,35386.46948312838
2021-07-21 01:00:00,29796.15,32875.42,29500.0,32154.0,34361.27849499635
2021-07-22 01:00:00,32152.68,32611.84,31703.15,32287.74,17995.709664946105
2021-07-23 01:00:00,32287.75,33684.17,32000.0,33647.26,17290.81997601338
2021-07-24 01:00:00,33650.0,34534.32,33419.31,34283.01,15465.082329675373
2021-07-25 01:00:00,34291.67,35451.04,33869.9,35428.26,16469.500123535017
2021-07-26 01:00:00,35428.25,40595.0,35233.0,37262.77,75800.3771654344
2021-07-27 01:00:00,37265.93349564,39589.0,36386.19,39500.0,41705.75713339056
2021-07-28 01:00:00,39490.0,40927.53,38786.8,40035.1,46347.17358493323
2021-07-29 01:00:00,40035.1,40662.8,39229.47,40000.0,20595.141501126556
2021-07-30 01:00:00,40039.44,42335.5,38331.37,42214.50801313,31599.061859326903
2021-07-31 01:00:00,42236.72,42414.61,41007.51,41488.5,18903.005166059487
2021-08-01 01:00:00,41489.16,42614.85,39413.5,39865.41,25221.789346503272
2021-08-02 01:00:00,39875.2,40459.68,38687.62,39152.3,22911.027570419556
2021-08-03 01:00:00,39149.59,39792.83,37627.21,38191.44,26405.345481518332
2021-08-04 01:00:00,38189.4,39973.94,37481.0,39722.41,26361.402705236284
2021-08-05 01:00:00,39742.77,41447.89,37300.0,40888.74,45470.20794154949
2021-08-06 01:00:00,40888.73,43401.9,39876.74,42869.58,35010.889755503966
2021-08-07 01:00:00,42853.0,44763.14,42251.0,44637.34,38461.670392047476
2021-08-08 01:00:00,44628.11,45363.83,43131.97,43845.6,34192.449172772736
2021-08-09 01:00:00,43829.15,46529.02,42790.0,46282.21851123,40803.41882840061
2021-08-10 01:00:00,46280.0,46759.0,44635.0,45595.66,25614.106445638565
2021-08-11 01:00:00,45601.82,46787.6,45341.0,45531.0,22067.972764769438
2021-08-12 01:00:00,45536.8,46236.7,43714.36,44422.14,24848.548525832728
2021-08-13 01:00:00,44413.35,47967.0,44249.64,47833.64,25934.35155450247
2021-08-14 01:00:00,47836.0,48190.0,45935.0,47109.65,17361.595024034297
2021-08-15 01:00:00,47109.64,47424.0,45471.0,47014.49,15405.225131902438
2021-08-16 01:00:00,47014.38,48076.52,45654.14,45902.46,21677.52598464145
2021-08-17 01:00:00,45903.22,47183.37,44401.2,44671.58,26268.311284186122
2021-08-18 01:00:00,44675.34,46041.62,44216.47,44707.98,21606.275886030297
2021-08-19 01:00:00,44709.1,47114.99,43935.54,46765.87,23307.903107297272
2021-08-20 01:00:00,46769.02,49436.1,46644.95,49342.4,25586.688685242745
2021-08-21 01:00:00,49349.99,49833.02,48219.0,48837.0,17962.537738598985
2021-08-22 01:00:00,48883.84,49540.01,48058.1,49284.63,11715.632815081244
2021-08-23 01:00:00,49284.38,50562.11,49010.0,49506.5,21785.1876812746
2021-08-24 01:00:00,49523.0,49893.5,47555.0,47682.45,22208.00012922207
2021-08-25 01:00:00,47682.45,49277.0,47100.0,48987.33,17924.96920896114
2021-08-26 01:00:00,48992.29076835,49387.6,46284.8,46848.9,23416.16431955653
2021-08-27 01:00:00,46851.47,49187.0,46361.01,49077.57,19336.070718441308
2021-08-28 01:00:00,49081.08,49325.0,48244.88,48914.0,9189.91986660444
2021-08-29 01:00:00,48942.89,49667.1,47760.0,48800.0,14257.91831020971
2021-08-30 01:00:00,48802.58,48924.66460268,46855.41,46993.71,20577.068523839927
2021-08-31 01:00:00,46996.8,48270.33,46699.0,47112.5,21673.34992026486
2021-09-01 01:00:00,47110.33,49139.0,46532.42,48823.0,23487.889739954815
2021-09-02 01:00:00,48834.27,50392.19,48620.73,49279.37,24777.12165194346
2021-09-03 01:00:00,49279.38,51142.0,48332.0,50018.6,27767.026645860056
2021-09-04 01:00:00,50025.0,50570.94,49363.6,49942.98,12437.845824537822
2021-09-05 01:00:00,49944.89,51907.08,49470.0,51789.17,16077.224294059863
2021-09-06 01:00:00,51768.0,52810.0,51020.08,52698.81,19451.607038802493
2021-09-07 01:00:00,52672.0,52956.47,42000.0,46849.0,61318.890015425655
2021-09-08 01:00:00,46854.0,47386.72,44423.49,46060.36,33974.59459193101
2021-09-09 01:00:00,46059.94,47419.95,45498.7,46400.0,22370.837813457583
2021-09-10 01:00:00,46396.26,47044.0,44125.0,44851.45,25782.366559789185
2021-09-11 01:00:00,44851.0,45993.32,44730.29,45171.83,10899.07692716263
2021-09-12 01:00:00,45173.66,46491.63,44752.96,46024.23,12105.716099584739
2021-09-13 01:00:00,46039.0,46900.0,43374.9,44947.72,29763.436050917677
2021-09-14 01:00:00,44958.0,47274.92,44679.92,47127.22,19924.80855650175
2021-09-15 01:00:00,47127.81,48481.0,46702.26,48148.12,19592.42785897426
2021-09-16 01:00:00,48137.76809977,48530.0,47020.82,47753.16,19605.2269702878
2021-09-17 01:00:00,47753.15,48185.9,46712.14,47296.0,15147.078149189967
2021-09-18 01:00:00,47296.15646179,48834.0,47050.0,48314.56,12267.485198976736
